user,repID,date_joined,last_login,cohort,MA.GoodatMath,MA.ImportantDoWell,MA.NaturallyBetter,MA.EffortImportant,MA.UnderstandQuickly,MA.ThinkCarefully,MA.PlugInNum,MA.PatternsOverCalc,MA.ExcitingIntimidating,SA.ChairParts,SA.SpatialRel,SA.Diagrams,howmanymath,mathposthigh,ratereading,gender,FathEd,MothEd,class,Ethnic,engfirst,A.Figure,A.Rotate,A.Letters,A.Vocab,PM.Arith,PM.XY,PM.Theta,PM.TTSinCos,PM.TTSides,PM.CTSinCos,PM.TrigRs,SM.XY,SM.Theta,SM.TTSinCos,SM.CTSinCos
2854,82477,11/2/2018 18:37,11/2/2018 18:37,Fall18,2,6,5,4,4,5,5,4,2,5,3,5,3,1,5,2,7,1,3,1,1,60,85,0.498928888,0.358195888,90.6,80,83.3,100,100,55.6,41.7,90,100,100,66.7
2855,82705,11/2/2018 19:00,11/11/2018 6:36,Fall18,5,5,5,5,5,5,6,4,3,5,4,4,2,3,5,2,4,4,4,3,0,60,50,0.498928888,-1.067005366,81.2,30,25,0,66.7,0,25,80,66.7,0,44.4
2856,81577,11/2/2018 22:09,11/2/2018 22:09,Fall18,5,7,6,4,5,7,6,4,6,5,5,5,2,2,1,2,2,1,4,4,0,75,95,0.498928888,-0.21291364,100,90,25,100,100,0,41.7,70,100,100,0
2857,81841,11/3/2018 0:03,11/3/2018 0:03,Fall18,6,7,4,6,6,7,2,7,7,6,5,7,1,4,3,2,7,7,2,3,0,60,70,1.075582892,-0.784023167,90.6,50,75,100,100,44.4,33.3,50,91.7,100,66.7
2858,82108,11/3/2018 8:01,11/3/2018 8:01,Fall18,6,6,6,6,6,6,3,6,5,6,6,6,3,4,3,2,1,2,3,3,0,65,75,-0.073421728,1.217432745,81.2,30,100,100,100,11.1,50,80,91.7,100,88.9
2862,81370,11/5/2018 2:57,11/5/2018 2:57,Fall18,6,6,6,6,2,6,6,5,2,6,3,6,3,1,4,2,5,5,6,1,1,50,50,-0.934099345,-0.495895838,84.4,40,33.3,33.3,100,22.2,50,70,66.7,0,33.3
2865,81742,11/5/2018 5:38,11/5/2018 5:38,Fall18,6,6,7,5,6,6,2,5,6,7,7,7,3,5,4,1,1,1,2,3,0,70,80,0.78725589,1.36149641,93.8,90,100,100,100,44.4,41.7,90,100,100,55.6
2866,81943,11/6/2018 2:53,11/6/2018 2:53,Fall18,1,5,7,1,6,6,2,4,1,6,5,7,2,1,3,2,5,5,2,4,1,60,65,0.498928888,1.07336908,90.6,10,25,0,100,0,75,10,75,0,0
2868,81901,11/6/2018 5:17,11/6/2018 5:17,Fall18,4,6,3,6,2,5,3,4,5,5,3,6,4,1,2,2,3,5,3,7,1,95,65,0.78725589,-0.068849975,90.6,90,66.7,100,100,88.9,50,90,100,100,77.8
2869,81850,11/7/2018 3:08,11/7/2018 3:08,Fall18,6,6,6,2,6,6,6,6,6,6,5,7,3,1,2,2,2,5,2,1,0,35,45,0.498928888,-1.21106903,84.4,50,100,0,33.3,0,33.3,60,100,0,0
2870,82276,11/8/2018 0:41,11/8/2018 0:41,Fall18,4,5,6,3,3,6,5,5,3,6,4,5,3,1,4,1,1,1,4,3,0,70,50,-1.222426347,-0.639959503,87.5,60,91.7,100,100,88.9,25,90,66.7,100,77.8
2871,81601,11/8/2018 0:49,11/8/2018 0:49,Fall18,2,2,5,3,4,4,6,4,2,5,5,6,2,3,5,2,2,3,4,1,1,55,60,-0.361748729,-0.495895838,81.2,70,25,0,33.3,22.2,33.3,80,91.7,33.3,22.2
2872,81910,11/8/2018 7:06,11/8/2018 7:06,Fall18,1,2,7,5,2,6,6,3,1,6,6,5,4,3,5,2,2,2,5,4,0,45,60,-0.073421728,0.646323217,93.8,0,50,0,100,0,25,0,100,0,0
2875,82216,11/10/2018 5:55,11/10/2018 5:55,Fall18,5,6,5,4,5,6,5,6,3,4,5,5,3,1,4,2,3,1,3,3,0,65,50,-1.506449961,-0.21291364,78.1,0,33.3,0,0,0,41.7,0,25,0,0
2877,82036,11/11/2018 6:55,11/11/2018 6:55,Fall18,7,6,6,6,1,6,3,7,6,4,6,7,5,3,4,2,1,1,3,4,1,55,55,-2.083103965,-1.643260024,15.6,0,33.3,0,0,0,16.7,0,58.3,0,0
2878,81889,11/11/2018 12:47,11/11/2018 13:35,Fall18,6,6,4,7,2,7,5,7,5,6,6,6,5,5,3,2,2,2,4,9,0,45,75,-0.934099345,0.790386882,62.5,0,66.7,0,0,0,33.3,0,100,0,0
2879,82297,11/11/2018 22:47,11/11/2018 22:47,Fall18,1,5,6,2,5,6,5,4,3,6,4,6,3,2,5,1,2,5,3,1,1,75,85,-0.361748729,0.646323217,87.5,20,33.3,0,100,0,25,50,91.7,0,0
2880,82573,11/12/2018 3:12,11/12/2018 3:12,Fall18,4,7,5,3,4,5,2,6,4,6,4,6,4,1,4,1,5,5,4,4,1,90,95,1.075582892,-0.928086832,90.6,80,100,100,100,33.3,41.7,100,100,100,88.9
2881,82753,11/12/2018 20:49,11/12/2018 20:49,Fall18,6,6,6,3,4,7,2,4,6,7,5,6,4,2,5,2,5,2,5,4,1,70,55,-0.645772343,0.07521369,90.6,70,41.7,0,33.3,11.1,25,70,100,0,33.3
2882,82243,11/12/2018 21:43,11/12/2018 21:43,Fall18,6,4,5,7,4,7,5,5,4,6,6,6,4,2,3,1,3,3,2,6,1,50,80,-1.506449961,-0.639959503,96.9,60,33.3,0,66.7,0,16.7,70,91.7,0,0
2883,81373,11/13/2018 5:36,11/13/2018 5:36,Fall18,6,6,7,5,5,4,3,6,5,5,5,1,4,1,4,2,6,6,5,1,1,70,90,-0.934099345,-0.21291364,90.6,40,83.3,0,0,0,25,0,83.3,0,0
2885,81946,11/14/2018 23:00,11/30/2018 19:07,Fall18,5,7,7,6,6,7,7,6,3,6,5,7,4,1,3,2,1,1,3,3,0,45,65,0.498928888,-0.495895838,84.4,20,25,0,33.3,0,8.3,0,25,0,0
2886,81862,11/14/2018 23:01,11/30/2018 0:38,Fall18,5,6,4,3,5,6,5,6,6,6,5,6,4,5,3,2,2,2,3,3,0,70,95,0.498928888,-1.926242223,93.8,50,100,100,100,0,33.3,90,100,100,0
2887,82117,11/15/2018 3:47,11/15/2018 3:47,Fall18,5,5,7,6,6,6,5,6,4,7,5,7,5,3,5,2,2,6,4,7,1,55,65,1.359606506,0.929305416,84.4,50,91.7,0,33.3,44.4,33.3,50,100,0,77.8
2888,82567,11/15/2018 8:30,11/15/2018 8:31,Fall18,6,5,2,2,2,6,3,6,4,6,4,6,4,1,4,2,5,5,4,4,1,80,100,1.075582892,-0.928086832,100,80,25,100,100,100,83.3,60,100,100,100
2889,82198,11/15/2018 10:40,11/15/2018 10:40,Fall18,4,6,5,5,4,6,4,4,4,6,5,6,4,1,5,1,2,4,4,4,1,70,70,-0.361748729,0.502259553,81.2,70,33.3,0,33.3,0,8.3,80,100,66.7,0
2890,81310,11/15/2018 16:59,11/15/2018 16:59,Fall18,6,6,6,6,4,7,6,4,4,4,4,2,3,3,3,2,7,2,3,7,0,70,60,-0.073421728,-0.068849975,81.2,0,25,0,0,11.1,25,0,33.3,0,11.1
2891,81688,11/15/2018 18:41,11/15/2018 18:41,Fall18,2,4,6,7,4,5,1,3,1,5,4,6,3,1,4,2,5,6,5,7,1,85,90,0.78725589,0.219277354,93.8,90,75,100,100,11.1,25,90,100,100,0
2892,82099,11/16/2018 1:10,11/16/2018 1:10,Fall18,3,5,6,3,6,6,6,4,2,4,6,6,4,2,4,2,5,5,3,1,1,70,65,0.78725589,-1.067005366,90.6,40,25,100,100,0,33.3,90,100,100,0
2893,82015,11/16/2018 7:26,11/16/2018 7:26,Fall18,5,6,6,2,6,7,3,4,2,6,4,6,4,1,3,2,6,5,4,4,0,75,70,1.359606506,0.358195888,100,100,100,100,100,11.1,33.3,80,100,100,11.1
2894,82207,11/16/2018 8:00,11/16/2018 8:00,Fall18,4,6,7,5,3,7,5,4,1,3,3,6,3,1,3,2,7,7,3,7,1,40,70,-0.645772343,-0.639959503,90.6,0,25,0,100,0,50,10,58.3,0,22.2
2896,81934,11/17/2018 19:55,11/17/2018 19:55,Fall18,6,6,6,4,5,6,3,4,5,6,6,6,4,2,4,2,6,5,5,7,1,65,75,-0.073421728,-0.068849975,96.9,100,100,100,100,33.3,41.7,90,100,100,77.8
2898,82363,11/19/2018 23:29,11/19/2018 23:29,Fall18,4,3,5,5,4,5,3,5,3,4,5,5,2,3,5,2,2,4,4,1,1,65,70,1.359606506,0.502259553,90.6,100,33.3,0,100,0,25,100,100,0,0
2900,81745,11/20/2018 21:06,11/20/2018 21:06,Fall18,2,4,6,6,4,6,3,3,1,4,4,6,5,1,3,2,1,1,3,4,0,65,65,0.214905274,-0.639959503,96.9,60,91.7,33.3,100,55.6,41.7,100,91.7,100,55.6
2901,63451,11/20/2018 22:55,11/20/2018 22:55,Fall18,6,6,6,3,5,6,5,6,5,6,5,5,3,1,4,2,2,2,2,3,1,50,80,1.075582892,0.790386882,90.6,20,33.3,0,100,11.1,16.7,70,91.7,0,0
2902,81397,11/21/2018 2:46,11/21/2018 2:46,Fall18,4,6,3,7,5,7,2,4,4,6,3,5,5,4,3,2,6,2,4,4,0,35,80,-1.506449961,-0.784023167,90.6,0,66.7,66.7,100,11.1,16.7,0,83.3,66.7,0
2904,82195,11/21/2018 5:24,11/21/2018 5:24,Fall18,6,7,5,7,3,7,1,7,7,7,7,7,4,5,3,1,3,3,4,8,0,100,90,1.359606506,0.219277354,100,100,100,0,100,88.9,91.7,90,100,100,100
2908,82069,11/22/2018 8:20,11/22/2018 8:20,Fall18,5,5,6,4,4,5,5,4,4,5,5,5,4,2,3,2,7,7,3,4,0,70,90,1.359606506,0.646323217,100,100,91.7,0,100,11.1,41.7,90,100,0,11.1
2909,81346,11/22/2018 21:49,11/22/2018 21:52,Fall18,6,5,7,4,4,7,6,5,5,6,4,7,4,4,5,2,2,5,3,2,1,40,65,-1.794776963,-0.928086832,87.5,0,25,0,0,0,25,0,100,0,0
2910,81919,11/23/2018 0:08,11/23/2018 0:08,Fall18,7,7,7,6,5,6,4,3,5,5,4,5,4,1,5,1,6,5,5,4,1,75,90,0.498928888,0.07521369,100,90,100,100,100,55.6,66.7,90,100,100,88.9
2912,81832,11/23/2018 23:35,11/23/2018 23:54,Fall18,1,5,5,5,7,7,5,2,4,2,2,5,5,2,3,2,1,1,1,3,0,40,55,-2.083103965,-0.639959503,71.9,0,25,0,0,0,8.3,0,66.7,0,0
2913,82474,11/24/2018 2:25,11/24/2018 2:25,Fall18,3,7,5,5,3,5,6,5,3,7,6,6,3,5,5,2,2,5,5,7,1,75,65,0.214905274,-1.21106903,93.8,80,25,100,100,11.1,16.7,100,91.7,100,11.1
2914,81865,11/24/2018 6:27,11/24/2018 6:27,Fall18,6,7,2,6,5,6,2,6,4,5,5,6,5,2,5,1,6,4,4,1,1,45,65,0.214905274,-0.21291364,93.8,90,100,100,100,100,66.7,80,100,100,100
2917,82093,11/25/2018 18:46,11/26/2018 1:05,Fall18,6,7,5,6,6,6,6,4,7,6,6,6,4,4,3,1,3,3,4,4,0,45,50,-0.361748729,0.358195888,90.6,10,25,0,0,11.1,41.7,70,83.3,0,0
2918,81628,11/25/2018 21:50,11/25/2018 21:50,Fall18,5,5,6,4,6,5,6,4,3,6,5,4,4,4,5,1,3,4,4,3,1,60,80,-0.934099345,-0.928086832,71.9,0,100,0,100,0,33.3,40,100,0,33.3
2919,82192,11/26/2018 18:24,11/26/2018 18:24,Fall18,3,4,5,3,4,4,4,4,3,4,4,5,2,1,4,2,6,5,6,1,1,50,80,-2.65545458,-1.21106903,87.5,10,58.3,0,0,0,58.3,30,91.7,100,0
2921,82771,11/27/2018 0:07,11/27/2018 0:07,Fall18,3,3,6,6,7,7,4,5,1,7,4,4,4,5,5,1,3,5,5,1,1,70,90,-0.361748729,1.07336908,87.5,40,25,0,100,0,25,50,100,0,0
2922,82141,11/27/2018 0:58,11/27/2018 0:58,Fall18,3,5,4,3,4,6,5,3,2,4,5,6,3,3,5,2,4,5,3,3,1,55,85,0.78725589,1.932605937,93.8,50,25,0,0,11.1,33.3,0,91.7,0,0
2924,82018,11/27/2018 8:02,11/27/2018 8:02,Fall18,7,7,6,5,5,7,5,5,7,6,4,7,4,4,4,1,7,1,1,3,0,45,65,-0.361748729,0.07521369,87.5,90,83.3,0,0,11.1,58.3,100,100,0,11.1
2926,82738,11/27/2018 18:32,11/27/2018 18:32,Fall18,5,7,2,5,1,7,4,4,4,6,6,6,4,2,5,2,5,5,4,4,1,80,65,0.78725589,0.790386882,68.8,70,41.7,100,100,0,41.7,70,83.3,100,0
2927,82588,11/27/2018 22:08,11/27/2018 22:08,Fall18,2,5,7,2,6,6,7,2,1,7,5,6,3,2,5,2,5,3,4,7,1,85,65,1.075582892,0.07521369,93.8,90,100,100,100,33.3,50,90,91.7,100,66.7
2928,82351,11/27/2018 22:17,11/29/2018 19:16,Fall18,5,6,7,4,6,7,5,4,5,4,4,5,2,1,3,2,7,2,2,7,1,50,65,1.075582892,0.358195888,93.8,0,33.3,0,0,11.1,41.7,10,91.7,0,11.1
2929,82663,11/27/2018 23:29,11/27/2018 23:29,Fall18,6,6,6,3,6,6,5,7,6,7,5,7,3,4,4,1,5,5,5,1,1,55,35,-1.222426347,-1.49919636,81.2,0,25,0,0,0,41.7,0,58.3,0,0
2930,82555,11/27/2018 23:46,11/28/2018 0:24,Fall18,6,6,6,5,3,5,3,4,4,6,4,5,5,4,4,1,5,6,4,4,1,40,95,-0.361748729,-0.928086832,93.8,10,25,100,100,11.1,41.7,20,75,100,0
2933,81952,11/28/2018 2:22,11/28/2018 2:22,Fall18,5,7,5,5,5,7,5,4,5,5,5,6,4,3,5,2,3,5,4,3,0,75,75,-0.361748729,-0.356977304,90.6,60,41.7,0,100,0,8.3,20,91.7,0,0
2934,75784,11/28/2018 3:18,11/29/2018 7:03,Fall18,3,7,6,2,4,7,5,4,1,6,6,7,4,5,4,2,1,7,2,4,0,70,85,1.359606506,0.790386882,96.9,80,91.7,100,100,22.2,41.7,90,100,100,100
2935,82063,11/28/2018 3:20,11/28/2018 3:20,Fall18,2,6,6,5,6,6,2,2,2,6,2,6,1,1,5,2,1,1,4,3,0,75,65,-0.073421728,0.929305416,65.6,40,91.7,0,100,11.1,41.7,80,100,0,0
2936,82156,11/28/2018 17:51,11/28/2018 17:51,Fall18,5,6,4,6,4,7,4,6,6,3,2,1,4,1,4,2,2,1,2,4,0,60,60,-0.934099345,-1.782178558,87.5,20,25,0,100,0,50,60,91.7,0,0
2937,82456,11/28/2018 21:14,11/28/2018 22:33,Fall18,5,5,7,7,3,7,2,6,1,5,5,7,4,5,4,2,2,5,4,4,0,55,70,1.075582892,0.358195888,87.5,90,25,100,100,11.1,25,80,91.7,100,11.1
2938,82597,11/29/2018 12:20,11/29/2018 12:21,Fall18,5,6,6,7,5,3,5,4,5,6,6,6,4,1,5,1,4,5,3,7,1,70,95,-0.361748729,-0.639959503,68.8,10,41.7,0,100,11.1,25,10,75,0,11.1
2939,81724,11/29/2018 22:42,11/29/2018 22:42,Fall18,5,4,6,6,3,6,4,6,3,6,5,6,2,5,2,2,2,2,3,4,0,75,95,0.78725589,1.217432745,93.8,100,100,100,100,55.6,58.3,100,91.7,100,55.6
2941,81997,11/30/2018 5:00,11/30/2018 5:00,Fall18,7,7,4,6,6,7,2,6,7,6,6,6,5,1,4,2,6,5,2,1,0,65,65,-1.506449961,-0.495895838,84.4,0,41.7,0,0,0,25,0,58.3,0,0
2942,82345,11/30/2018 5:08,11/30/2018 5:08,Fall18,3,6,7,6,4,5,5,1,2,6,5,5,3,5,3,2,2,2,2,1,1,60,55,0.498928888,0.790386882,71.9,30,50,0,100,0,25,60,100,100,66.7
2943,82327,11/30/2018 6:36,11/30/2018 6:36,Fall18,2,6,6,5,6,6,3,3,3,5,5,5,3,3,5,2,7,2,4,4,1,55,45,-1.794776963,-0.495895838,59.4,10,25,0,0,0,25,0,41.7,0,0
2944,82180,11/30/2018 14:26,11/30/2018 14:26,Fall18,6,6,7,4,5,6,3,4,3,6,4,4,2,1,4,2,7,7,3,3,0,75,95,0.214905274,-0.784023167,90.6,60,100,0,100,0,8.3,50,91.7,0,88.9
2946,82699,11/30/2018 19:31,11/30/2018 22:26,Fall18,2,7,7,6,7,7,5,4,3,4,4,5,2,1,4,2,1,1,2,3,0,65,50,-1.794776963,-2.070305887,90.6,0,25,0,33.3,0,25,0,50,0,0
444,71317,NA,10/13/2016 16:24,Fall16,2,5,6,3,5,6,7,5,1,5,5,6,4,3,3,2,5,5,3,4,1,50,45,-1.265735519,-0.756174448,90.6,60,33.3,0,100,0,33.3,70,100,0,0
452,71131,NA,12/1/2016 1:09,Fall16,3,3,6,2,6,5,3,5,2,6,6,6,4,5,4,2,5,5,4,4,0,60,90,1.135360045,1.399072299,93.8,50,100,0,100,22.2,25,70,91.7,100,55.6
463,71689,NA,10/13/2016 18:55,Fall16,7,6,6,1,6,6,3,4,6,7,6,6,3,3,3,1,3,3,4,1,1,65,45,0.655140932,-0.395170618,100,80,41.7,0,66.7,11.1,25,70,91.7,0,11.1
477,71212,NA,10/14/2016 23:47,Fall16,6,6,7,4,6,5,5,7,6,6,6,6,5,5,2,2,4,4,5,4,0,80,95,0.897171365,-0.756174448,96.9,80,100,100,100,100,100,60,100,100,100
486,71242,NA,10/16/2016 0:18,Fall16,4,6,6,6,4,7,2,6,6,6,5,7,3,2,3,1,2,7,3,3,1,65,95,0.655140932,1.760076129,96.9,80,25,0,100,0,33.3,100,100,100,11.1
487,71332,NA,10/16/2016 1:55,Fall16,2,4,7,6,6,6,3,5,2,5,6,6,3,2,5,2,5,3,4,7,1,55,90,0.413110499,-0.039554905,68.8,70,25,66.7,100,0,50,90,100,100,0
490,71506,NA,12/14/2016 2:06,Fall16,5,4,6,6,4,6,5,4,4,7,6,6,4,1,5,2,2,3,4,7,1,75,65,0.897171365,0.682452755,90.6,90,100,100,100,33.3,41.7,90,100,100,33.3
494,54739,NA,11/14/2016 0:05,Fall16,3,5,5,4,5,6,6,6,2,5,6,6,4,3,3,2,7,3,2,2,1,50,70,0.897171365,-0.217362761,75,0,33.3,0,33.3,0,33.3,50,100,0,0
498,62005,NA,10/16/2016 22:41,Fall16,6,6,6,4,5,6,2,6,4,6,6,6,4,4,3,2,1,1,2,4,0,80,75,0.897171365,1.221264442,96.9,80,100,100,100,88.9,100,60,100,100,100
499,71683,NA,12/2/2016 3:05,Fall16,2,6,6,6,5,7,3,4,2,3,3,6,4,1,3,2,5,3,4,4,1,85,95,1.135360045,0.321448925,96.9,100,100,100,100,0,33.3,100,100,100,77.8
503,71467,NA,10/17/2016 17:50,Fall16,2,4,5,4,4,5,5,4,2,2,4,6,4,1,4,2,7,7,5,1,1,40,60,-0.785516406,-0.578366591,93.8,30,75,0,66.7,0,33.3,30,91.7,66.7,0
508,69967,NA,3/12/2018 17:41,Fall16,5,5,5,5,5,4,5,4,5,5,5,5,2,3,3,2,1,2,3,4,0,40,50,0.413110499,-1.833797822,90.6,80,25,0,100,22.2,33.3,30,75,0,11.1
515,71920,NA,10/18/2016 6:11,Fall16,1,1,6,2,6,6,6,2,2,4,4,4,4,1,3,2,2,2,4,3,0,55,85,1.135360045,-0.578366591,93.8,20,100,0,100,44.4,41.7,60,100,100,44.4
518,69871,NA,10/18/2016 20:05,Fall16,2,6,7,7,6,5,2,4,1,3,4,5,4,2,4,1,2,1,3,7,1,40,55,-1.507765951,-0.933982305,59.4,0,58.3,0,0,0,8.3,0,66.7,0,0
519,71275,NA,10/19/2016 2:02,Fall16,1,1,7,1,7,5,3,1,1,3,4,1,4,4,5,2,7,4,3,4,0,45,50,-1.023705086,-2.011605678,56.2,0,25,0,100,0,50,20,83.3,0,0
533,69031,NA,12/18/2016 19:47,Fall16,1,5,7,2,7,7,6,5,1,2,2,5,3,4,5,2,3,1,4,4,1,50,55,-1.507765951,-0.039554905,100,10,25,0,100,11.1,25,0,75,66.7,0
551,71155,NA,12/13/2016 23:08,Fall16,3,6,6,6,5,6,4,4,5,5,5,5,4,1,3,2,7,3,1,1,1,80,70,1.135360045,0.860260612,81.2,60,25,0,100,0,25,80,100,100,22.2
555,71707,NA,10/25/2016 2:40,Fall16,6,6,2,7,4,6,2,4,6,6,6,6,5,1,5,1,6,6,5,1,1,75,85,1.135360045,1.576880155,100,100,100,100,100,100,83.3,100,100,100,100
556,71884,NA,10/25/2016 18:15,Fall16,3,3,2,3,7,5,2,6,5,6,5,6,5,5,3,1,1,1,4,4,0,65,80,-0.305297293,-0.217362761,93.8,90,25,0,0,0,41.7,90,100,0,0
561,71116,NA,10/26/2016 16:10,Fall16,3,5,7,6,4,6,4,4,2,5,6,7,3,1,4,2,2,4,5,1,1,85,90,1.135360045,1.760076129,93.8,60,25,0,100,11.1,41.7,80,100,100,11.1
568,68902,NA,10/27/2016 17:31,Fall16,2,5,5,6,3,5,5,4,2,5,5,5,4,2,4,2,3,6,6,1,0,50,50,-1.507765951,-0.217362761,90.6,0,41.7,0,100,0,25,0,66.7,0,0
571,71347,NA,10/27/2016 20:14,Fall16,7,7,7,6,6,7,6,6,6,7,6,6,5,5,3,2,4,4,2,4,0,70,75,-1.023705086,-1.655989965,71.9,10,83.3,33.3,100,0,58.3,20,100,33.3,22.2
580,72178,NA,11/15/2016 4:21,Fall16,5,5,5,4,2,6,2,5,5,6,4,5,4,3,2,2,2,2,2,3,0,80,90,0.897171365,1.221264442,71.9,50,41.7,33.3,100,0,8.3,80,100,0,0
582,71536,NA,12/20/2016 3:25,Fall16,1,3,7,3,6,3,3,3,1,6,6,3,5,5,4,2,4,1,4,8,1,40,70,-2.226173744,-1.472793991,96.9,0,25,0,0,0,33.3,0,25,0,0
586,71413,NA,10/30/2016 19:54,Fall16,2,7,7,5,6,7,5,4,1,5,5,6,4,1,4,2,5,5,5,1,1,70,85,0.655140932,0.499256782,81.2,0,100,0,100,11.1,33.3,80,100,0,0
591,71527,NA,11/1/2016 8:07,Fall16,6,7,6,7,2,6,5,5,6,5,5,7,5,1,4,1,2,3,3,3,0,40,70,0.413110499,0.860260612,93.8,80,58.3,0,100,11.1,25,100,100,100,100
597,58147,NA,11/2/2016 20:32,Fall16,6,1,7,2,6,7,7,6,4,4,6,7,3,4,4,1,4,5,4,4,0,75,75,-0.305297293,0.143641069,87.5,60,25,0,100,100,33.3,80,100,0,66.7
610,71713,NA,11/5/2016 6:08,Fall16,5,6,4,6,6,6,4,4,5,6,6,6,4,4,3,2,7,7,4,4,1,50,55,-0.547327726,-0.578366591,100,70,83.3,100,100,0,16.7,70,91.7,100,22.2
619,71983,NA,11/7/2016 5:05,Fall16,5,6,7,6,4,4,4,5,3,6,6,6,4,3,5,2,3,3,3,2,0,60,70,0.413110499,1.038068469,81.2,40,25,66.7,100,0,16.7,30,91.7,0,11.1
643,69607,NA,11/13/2016 19:48,Fall16,3,6,5,4,3,7,4,3,3,3,4,6,3,3,4,2,3,1,4,3,0,60,60,-0.305297293,-1.472793991,96.9,0,25,0,33.3,0,33.3,0,58.3,0,0
644,72451,NA,11/13/2016 21:56,Fall16,2,4,6,4,3,5,5,5,2,6,4,7,4,4,3,2,1,3,2,3,0,50,60,-1.023705086,-1.294986135,93.8,20,25,0,66.7,0,41.7,100,100,0,11.1
648,72379,NA,11/14/2016 16:54,Fall16,5,6,6,6,4,6,6,5,6,6,5,6,3,2,4,1,3,3,3,6,1,60,50,-0.547327726,-0.756174448,87.5,70,33.3,0,0,0,8.3,40,83.3,0,0
654,66835,NA,11/22/2016 1:20,Fall16,2,6,7,6,4,6,5,2,1,6,6,6,2,1,4,1,5,5,3,4,1,60,85,-0.785516406,-0.933982305,75,70,25,0,33.3,11.1,33.3,80,91.7,0,22.2
684,71830,NA,11/17/2016 15:40,Fall16,3,5,6,6,5,6,4,2,2,6,6,4,4,1,5,3,3,2,1,1,1,60,65,-1.507765951,-0.039554905,87.5,30,25,0,100,0,8.3,70,100,0,0
708,72382,NA,11/18/2016 23:07,Fall16,5,6,6,5,5,7,5,3,5,5,5,5,1,1,3,2,3,3,4,2,1,65,40,0.413110499,0.321448925,78.1,0,25,66.7,100,66.7,33.3,0,91.7,100,100
709,71896,NA,11/18/2016 16:31,Fall16,5,7,7,7,5,7,5,6,3,7,7,7,5,1,5,2,6,5,1,2,1,75,65,0.655140932,1.221264442,56.2,40,25,0,33.3,0,33.3,30,100,33.3,0
719,71257,NA,11/21/2016 7:35,Fall16,5,7,6,5,5,6,6,7,5,3,4,6,4,4,4,1,7,7,4,3,1,55,55,-2.226173744,-1.655989965,53.1,0,66.7,100,100,88.9,25,10,66.7,100,55.6
722,63169,NA,11/22/2016 1:57,Fall16,2,7,7,6,6,5,3,3,2,3,2,5,2,1,4,2,6,5,5,4,1,50,50,-0.785516406,-2.372609508,90.6,20,25,0,0,0,33.3,60,75,0,0
731,71107,NA,11/23/2016 5:44,Fall16,5,5,7,7,7,7,6,6,3,3,3,7,4,3,4,1,3,3,3,4,0,45,70,0.174921819,0.321448925,93.8,0,25,0,100,0,41.7,0,91.7,100,0
738,71266,NA,11/26/2016 6:14,Fall16,5,7,6,6,3,6,3,5,2,6,5,6,2,2,3,2,1,1,2,3,1,70,75,1.135360045,0.682452755,75,40,25,0,33.3,0,25,70,83.3,0,0
742,72313,NA,11/27/2016 6:10,Fall16,6,5,6,4,5,6,6,5,5,6,5,6,3,2,3,1,3,4,4,7,1,65,35,0.413110499,-0.039554905,100,30,25,66.7,100,11.1,16.7,90,100,100,11.1
743,72529,NA,12/1/2016 5:54,Fall16,6,7,1,7,2,4,2,6,6,7,7,4,3,1,5,1,5,5,2,7,0,70,50,-1.507765951,-0.756174448,9.4,0,25,0,0,0,33.3,0,25,0,0
753,65488,NA,11/29/2016 18:13,Fall16,3,6,5,6,5,6,2,4,2,4,5,6,4,3,3,2,3,4,2,4,1,45,35,0.413110499,-0.217362761,93.8,80,25,100,100,11.1,33.3,90,91.7,100,77.8
761,65914,NA,11/30/2016 4:04,Fall16,5,4,6,6,5,6,5,5,4,5,4,5,4,3,4,2,4,3,4,6,0,65,50,-0.547327726,-1.294986135,75,90,33.3,0,0,0,0,100,91.7,0,0
762,72151,NA,11/30/2016 5:33,Fall16,1,6,1,4,4,5,4,4,3,3,6,4,4,3,5,1,7,4,3,4,1,65,55,-1.984143311,-1.117178278,43.8,0,25,0,100,0,25,0,91.7,0,0
789,72541,NA,12/2/2016 6:31,Fall16,5,5,4,3,5,7,4,7,5,6,6,6,5,4,5,2,2,2,3,4,0,75,85,-0.547327726,1.221264442,90.6,10,100,100,100,44.4,41.7,50,100,66.7,44.4
793,67900,NA,12/2/2016 19:57,Fall16,5,5,5,5,5,5,3,5,5,4,6,6,4,1,3,2,7,2,1,3,0,65,45,-1.265735519,-1.294986135,56.2,0,25,0,0,0,25,60,83.3,0,0
802,72625,NA,1/11/2017 3:23,Win17,7,7,6,7,7,7,5,7,5,7,7,7,4,5,5,2,5,4,5,7,1,85,65,0.78725589,1.217432745,93.8,90,100,100,100,88.9,58.3,80,100,100,100
817,72745,NA,1/13/2017 0:27,Win17,5,6,6,3,5,5,5,4,3,5,5,6,5,5,3,1,2,2,2,4,0,85,95,1.075582892,1.644478608,96.9,60,100,100,100,100,91.7,80,100,100,100
819,72667,NA,1/13/2017 4:09,Win17,2,4,6,4,6,5,3,6,2,6,5,4,4,3,3,2,1,1,2,4,1,70,60,0.214905274,-1.067005366,62.5,30,66.7,0,100,0,33.3,60,75,0,0
