id_code,user,chairparts,spatialrel,diagrams,math1,math2,math3,math4,math5,math6,math7,math8,math9,math10,math11,math14,math15,math16,howmanymath,mathposthigh,ratereading,FathEd,MothEd,Income,class,gender,comfyspkreadeng,Ethnic
69043,2468,6,7,7,5,3,5,6,6,6,3,5,4,1,Stats,"1 Algebra, 2 Geometry","Algebra in 2017-18, Geometry in 2012-13",[Decline to Answer],2,3,3,5,5,13,5,1,1,1
69457,#N/A,6,4,6,1,6,7,1,3,6,4,5,1,2,prepping for algebra,"1 Algebra, 2 Geometry",[Decline to Answer],[Decline to Answer],4,1,3,3,7,14,4,1,1,3
69604,2272,7,7,7,3,7,5,3,5,7,3,3,4,1,Calculus II,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",Calculus II,[Decline to Answer],4,2,5,1,1,3,4,1,1,4
69625,207,7,7,7,6,7,7,6,5,7,7,4,6,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",[Decline to Answer],[Decline to Answer],4,4,5,7,1,5,4,1,1,3
71314,2404,6,6,5,4,6,3,6,1,7,4,6,2,1,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus",First course in Statistics taken.,[Decline to Answer],3,4,5,6,5,3,1,2,1,1
71467,503,5,5,5,4,6,5,4,4,6,5,4,3,2,stats,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",[Decline to Answer],[Decline to Answer],4,3,4,7,7,10,5,2,1,1
71533,543,6,5,5,5,5,6,3,3,4,6,4,4,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",Statistics 2016,[Decline to Answer],4,2,3,3,3,5,4,2,1,4
72163,570,4,4,4,1,1,1,1,1,1,1,1,1,2,MATH 10,5 Statistics,math 10 in 2017,[Decline to Answer],6,6,3,4,4,1,2,2,1,4
72379,648,5,6,6,6,6,5,5,3,6,5,5,4,2,Statistics,"1 Algebra, 5 Statistics","Algebra in 2015, Statistics in 2017",[Decline to Answer],3,3,4,3,3,9,3,1,1,6
72499,2154,5,5,2,2,3,5,5,5,5,5,5,2,2,N/A,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",2018,N/A,4,2,5,4,6,9,5,2,1,4
72937,#N/A,3,5,5,4,6,2,6,6,6,5,3,2,2,Math 235,6 Other,2018,[Decline to Answer],4,1,4,3,2,4,2,1,1,3
73033,2483,5,6,2,3,6,7,7,6,7,3,6,2,2,Pre-calculus,3 Pre-Calculus/Triginometry,[Decline to Answer],[Decline to Answer],3,2,3,2,5,5,3,1,1,4
73171,1175,6,4,6,5,7,7,7,5,6,6,6,5,1,Math 48C,3 Pre-Calculus/Triginometry,Pre-Calculus 2017,[Decline to Answer],4,3,4,5,5,3,3,1,1,4
73192,886,6,5,6,3,5,6,5,6,6,6,5,2,2,Elementary Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",[Decline to Answer],[Decline to Answer],6,6,3,2,2,14,4,2,1,4
73195,2307,4,3,6,6,6,6,6,6,1,7,7,4,1,math 105,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",alg this year,[Decline to Answer],4,4,5,7,7,14,4,1,1,1
73213,1086,5,2,6,2,6,2,6,6,6,2,6,6,2,Calculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics","Calculus 2014, statistics 2014",Caluculus 2014,4,4,4,5,5,8,4,2,1,8
73333,1024,6,6,6,2,5,5,3,5,6,3,3,1,2,N/A,6 Other,[Decline to Answer],[Decline to Answer],4,1,4,1,1,14,2,2,1,3
73375,#N/A,5,5,5,5,6,6,6,6,6,5,6,2,2,business calc,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",[Decline to Answer],stats 2016,4,4,4,6,5,13,5,1,1,1
73378,879,5,5,6,3,2,5,5,2,5,2,4,1,2,Calculus For Business and Economics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics","Algebra in 2014, Geometry in 2015, Pre-Calc in 2016 and 2017, Statistics in 2016, Calculus in 2018",[Decline to Answer],4,3,4,6,6,13,5,2,1,1
74080,#N/A,7,6,7,5,5,6,3,6,6,5,4,4,2,N/a,"2 Geometry, 6 Other",[Decline to Answer],[Decline to Answer],4,1,3,1,1,5,4,2,1,3
74245,1332,5,5,5,2,2,5,2,5,5,5,5,2,2,Elementary Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",Statistics 2016,[Decline to Answer],4,2,5,3,2,8,4,2,1,4
74332,2379,6,6,6,5,5,5,5,4,4,4,4,4,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics, 6 Other",Statistics 2004,[Decline to Answer],4,4,4,5,6,13,5,1,1,1
74416,1284,5,3,4,5,3,6,5,3,7,4,5,5,2,statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",Statistic 2016,[Decline to Answer],4,3,3,1,1,4,2,2,1,3
74440,1249,6,6,6,6,7,7,7,7,7,3,6,4,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",Statistics in 2018,[Decline to Answer],6,1,3,6,5,7,4,2,1,4
74617,1262,6,4,5,6,5,4,7,5,7,5,6,6,2,statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",Statistics 2017,[Decline to Answer],4,2,3,2,2,1,1,2,1,7
74746,2309,5,5,5,3,4,5,2,4,4,4,4,1,2,Stats,5 Statistics,Stats in 2017,[Decline to Answer],4,2,3,5,5,11,5,2,1,3
74842,2453,3,3,6,3,6,5,7,5,7,6,6,1,2,Trigonometry,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry",Trigonometry in 2016,[Decline to Answer],3,1,5,2,6,2,3,2,1,1
74920,2297,7,6,7,6,7,6,7,7,6,6,5,6,1,Statistics,1 Algebra,[Decline to Answer],[Decline to Answer],4,2,3,3,4,8,3,2,1,1
75610,1467,6,5,7,6,6,5,3,3,7,5,5,5,2,intermediate algebra,1 Algebra,[Decline to Answer],[Decline to Answer],3,2,3,3,3,7,2,2,1,1
75796,2417,6,6,5,6,6,6,6,6,6,5,3,5,2,statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics","algebra in 2011, geometry in 2012, pre-calculus in 2013, calculus in 2015, statistics in 2016",[Decline to Answer],2,1,4,3,4,5,3,2,1,4
75946,#N/A,5,4,4,6,7,5,5,6,4,4,6,4,2,I cannot remember.,1 Algebra,[Decline to Answer],[Decline to Answer],1,1,5,4,1,5,3,2,1,2
76051,#N/A,2,2,6,1,6,6,7,5,7,7,2,1,2,AP Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics","Algebra 2012, Geometry 2013, Pre-Calculus 2014, Statistics 2015",[Decline to Answer],4,1,5,2,2,11,3,2,1,7
76168,1816,4,4,4,4,4,7,4,6,4,4,4,1,2,stats 10,"5 Statistics, 6 Other",[Decline to Answer],[Decline to Answer],4,6,3,1,1,14,2,2,1,3
76378,1798,6,7,7,5,5,4,5,4,7,7,7,4,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",[Decline to Answer],[Decline to Answer],6,6,4,7,7,1,2,2,1,3
76516,1658,6,4,7,5,7,5,7,5,7,2,7,3,1,Precalculus 2,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",2018,[Decline to Answer],4,4,4,1,5,10,4,2,1,1
76582,2348,6,6,6,6,6,4,5,4,5,2,4,5,2,Calculus 1B,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus",Calculus in 2017,[Decline to Answer],4,2,3,6,2,12,5,1,1,1
76585,#N/A,6,6,1,1,2,7,1,7,7,2,7,1,2,Stats,"1 Algebra, 2 Geometry, 5 Statistics",2016 Stats,[Decline to Answer],3,6,5,1,5,11,4,2,1,3
76651,1815,6,4,5,2,7,5,7,2,7,2,4,2,1,Statistics for the Behavioral Sciences,1 Algebra,"Algebra in 2015, Behavior Science Statistics in 2018",[Decline to Answer],3,2,3,3,4,3,3,2,1,1
76657,2438,2,4,2,1,1,7,4,7,7,1,3,1,1,math 235,"1 Algebra, 2 Geometry","algebra 2011, geometry 2012",[Decline to Answer],2,1,5,2,4,10,3,2,1,3
76753,1753,7,7,7,6,6,7,2,2,6,2,4,7,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",2017,Statistics 2017,4,3,5,1,1,5,2,2,1,3
76756,#N/A,6,5,2,1,1,6,6,6,6,7,2,1,1,Statistics for Behavioral Science,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",[Decline to Answer],[Decline to Answer],4,4,4,5,5,3,1,1,1,4
76768,#N/A,7,4,6,6,6,7,6,2,6,4,6,6,1,Pre Calculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",F048A,[Decline to Answer],4,2,4,4,2,8,4,1,1,1
76798,#N/A,6,6,4,6,6,7,5,5,6,4,4,4,2,Accounting 2,"1 Algebra, 2 Geometry, 5 Statistics",Algebra in 1985   Geometry in 1985   Statistics in 1986,[Decline to Answer],6,6,3,6,1,3,4,2,1,7
76972,1878,6,5,7,4,5,1,7,3,7,2,7,5,2,Calculus: Multivariable,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",[Decline to Answer],[Decline to Answer],2,4,5,5,7,11,5,1,1,4
77050,1785,5,5,5,2,2,4,3,3,5,5,5,3,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",[Decline to Answer],[Decline to Answer],6,6,1,5,5,10,4,2,0,4
77116,2183,6,6,6,2,6,4,7,1,7,5,6,2,2,n/a,1 Algebra,[Decline to Answer],[Decline to Answer],2,1,3,1,2,9,2,2,0,3
77155,2221,6,6,6,2,5,6,6,6,5,2,4,2,2,General,1 Algebra,[Decline to Answer],[Decline to Answer],4,1,3,6,5,6,4,2,1,1
77239,1877,6,6,6,4,6,5,6,3,5,3,6,3,1,Calculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",Statistics Spring 2018,[Decline to Answer],4,2,3,6,6,11,5,1,1,4
77413,2431,6,6,7,5,7,7,4,5,7,7,7,4,1,Statistics and Business Calculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry","Algebra 2012, Geometry 2013, Pre-Calculus 2015",[Decline to Answer],4,2,5,3,3,14,4,2,1,3
77713,2466,4,4,4,4,4,4,4,4,4,4,4,4,2,None,1 Algebra,2006,[Decline to Answer],3,2,3,7,2,4,4,1,1,2
77722,1978,7,7,7,6,6,3,7,2,7,2,5,2,1,Statistics for behavioral health majors,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics","Stats for Math Majors, 2000",[Decline to Answer],4,3,5,6,6,5,3,2,1,1
77725,2042,5,6,6,6,6,7,2,6,5,3,2,4,1,Intermediate Algebra,1 Algebra,Algebra in 2018,N/A,3,1,5,3,2,7,3,1,1,3
77767,#N/A,2,4,5,4,4,4,4,3,7,5,4,3,2,Statistics,"1 Algebra, 5 Statistics",Statistics in 2016,[Decline to Answer],1,2,4,7,2,14,1,2,1,2
77782,2001,4,4,4,5,5,5,5,5,5,5,5,5,2,Calculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",calc 2017,[Decline to Answer],6,6,5,3,6,11,4,1,1,6
77803,2479,6,6,6,5,5,6,3,5,6,4,4,2,1,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",2018,[Decline to Answer],3,3,5,3,5,11,5,2,1,2
77854,1920,4,4,4,1,4,2,6,4,6,4,4,1,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",Statistics in 2017,[Decline to Answer],3,3,5,7,7,14,2,2,1,3
77890,2100,7,7,6,6,6,3,7,3,6,5,6,5,2,ELEMENTARY STATISTICS,"1 Algebra, 2 Geometry, 5 Statistics",Algebra and Statistics in 2017,[Decline to Answer],2,4,4,1,1,7,5,1,1,4
78031,1949,6,5,7,6,7,2,7,4,7,4,6,5,1,Pre Calculus III,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",[Decline to Answer],[Decline to Answer],2,3,3,5,5,9,5,2,1,1
78109,1929,6,4,5,6,6,6,4,5,6,6,5,5,2,SOC 7 AND 10,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",[Decline to Answer],[Decline to Answer],4,4,4,1,1,6,3,2,1,3
78130,2441,5,5,5,5,6,5,4,6,6,5,3,3,2,statistics,"1 Algebra, 2 Geometry, 5 Statistics","geometry in 2008, algebra in 2015, statistics in 2018",[Decline to Answer],4,2,5,4,5,11,4,2,1,4
78148,2242,7,5,5,5,5,6,5,6,6,4,5,5,1,Soc 7,"1 Algebra, 2 Geometry, 5 Statistics",Statistics 2017,[Decline to Answer],3,2,4,3,1,8,4,2,1,7
78190,#N/A,3,6,6,2,5,6,3,6,6,5,5,2,2,n/a,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",Statistics 2017,[Decline to Answer],4,1,5,6,5,12,5,2,1,8
78193,2304,6,5,4,1,6,6,7,6,7,4,3,1,2,Statistics,"1 Algebra, 2 Geometry, 5 Statistics","Algebra 1 in 2012, Geometry in 2013, Algebra 2 in 2015, Statistics in 2016/2018",[Decline to Answer],4,3,3,7,7,3,1,2,1,3
78220,2187,5,4,7,1,5,6,4,6,6,4,4,2,2,algebra 2,1 Algebra,algebra 2 in 2014,[Decline to Answer],3,1,4,2,3,4,4,2,1,3
78268,1940,2,2,2,2,2,2,2,2,2,2,2,2,1,stats,"4 Calculus, 5 Statistics",2018,[Decline to Answer],6,6,3,3,6,2,1,2,0,1
78274,2471,5,5,6,3,6,5,6,5,7,4,4,3,2,Most recent Math course: Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics","Geometry in 2014, Algebra in 2015, Trigonometry in 2016, Statistics in 2017 and 2018",[Decline to Answer],4,1,4,2,2,8,4,2,1,3
78307,1990,5,5,7,1,3,6,4,7,7,7,6,1,2,0,"1 Algebra, 2 Geometry, 5 Statistics",2017,0,4,3,5,6,6,14,5,2,1,4
78328,2254,6,4,7,5,6,6,5,2,6,1,7,4,2,calculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus",1994,[Decline to Answer],6,6,2,5,5,14,4,2,1,4
78358,2030,6,2,5,1,5,7,5,7,6,7,4,1,2,Stats for Behavioral Sciences,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics","Algebra in 2013, Geometry in 2014, Algebra 2 in 2015, Pre-Calculus in 2016, Statistics in 2018",[Decline to Answer],4,1,5,4,6,13,5,2,1,1
78487,2014,7,7,7,3,1,1,1,3,5,2,3,3,1,Intermediate Algebra,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry",[Decline to Answer],[Decline to Answer],3,3,5,2,4,11,4,1,1,3
78640,2382,5,5,4,4,6,5,3,3,6,2,4,3,1,Math 105,"1 Algebra, 2 Geometry","Algebra 2015, Geometry 2015, Algebra II 2016",[Decline to Answer],4,2,5,1,3,7,3,2,1,3
79009,2400,7,5,6,3,6,5,6,4,6,5,6,3,2,Statistics,"1 Algebra, 2 Geometry, 5 Statistics",Statistics in 2017,[Decline to Answer],4,6,3,1,3,1,2,2,1,2
79054,#N/A,5,5,6,6,6,6,4,4,6,7,6,7,2,pre algebra,6 Other,[Decline to Answer],[Decline to Answer],2,1,3,1,1,5,1,2,1,3
79057,2325,4,4,5,2,3,5,4,4,5,3,7,3,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",[Decline to Answer],[Decline to Answer],4,1,5,5,5,6,3,3,1,4
79060,2374,6,5,6,5,5,6,5,4,3,2,6,5,2,statistics,5 Statistics,2017,[Decline to Answer],1,1,4,1,1,2,2,2,1,4
79063,2274,5,5,5,3,6,4,4,4,6,5,4,2,2,math my way,"1 Algebra, 6 Other",Algebra in 2014,Integrated math in 2015,2,1,4,2,1,6,3,2,1,3
79069,#N/A,6,5,5,2,5,7,5,6,6,5,4,3,2,Algebra II,"1 Algebra, 2 Geometry",Algebra in 2008,[Decline to Answer],3,1,4,6,6,11,5,2,1,1
79072,2388,6,5,6,4,5,6,6,6,7,5,5,3,1,Research Data and Analysis,"1 Algebra, 2 Geometry, 5 Statistics",2018,[Decline to Answer],4,6,4,2,2,14,3,1,1,3
79075,2264,6,2,4,2,2,7,2,5,7,4,6,1,2,o,1 Algebra,2014,[Decline to Answer],2,1,3,3,4,14,5,1,1,1
79078,2490,6,5,7,5,6,6,4,6,6,6,6,3,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics","Algebra in 2009, Geometry in 2010, Precalculus in 2011, Calculus in 2012, Statistics in 2013",n/a,4,1,4,5,5,11,5,2,1,4
79084,2470,3,4,3,1,5,6,5,5,5,5,4,1,2,Advanced Algebra,"1 Algebra, 2 Geometry","Algebra in 2018, Geometry in 2012",[Decline to Answer],3,2,4,5,5,11,4,2,1,3
79087,2266,6,5,5,2,6,7,4,7,6,2,2,1,2,PreCalculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics","Winter Algebra 2014, Fall PreCalculus 2014, PreCalculus II 2015",[Decline to Answer],3,6,4,5,5,6,3,2,1,4
79090,2269,5,5,5,2,5,6,4,6,5,6,3,1,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics","algebra in 2012, geometry in 2013, trigonometry in 2015, statistics in 2016, 2017",[Decline to Answer],4,1,5,6,5,12,5,2,1,1
79093,#N/A,6,5,6,5,6,3,4,4,7,2,3,2,1,Statics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics, 6 Other","Statics 2018, PreCalc/Trig 2016, Algebra II 2015, Geometry 2014, Algebra I 2013",Metrology 2017,4,2,4,1,6,1,4,2,0,8
79096,2321,6,6,6,4,7,6,3,3,5,2,5,5,1,Calculus and Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",Geometry (2012-2013) Algebra (2013-2014) Pre-Calculus (2014-2015) Statistics (2015-2016),[Decline to Answer],4,1,3,1,1,1,1,1,1,4
79099,2360,5,6,6,5,3,6,7,6,6,3,4,3,2,Short Calculus Part A,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus","Geometry in 2012, Algebra in 2014, Pre-calc in 2016, Calculus in 2018",[Decline to Answer],4,4,5,2,2,4,5,2,1,3
79102,2267,7,7,7,1,6,6,6,4,7,2,4,1,2,Arithmatic,"1 Algebra, 6 Other",Algebra 2010,Arithmetic 2014,4,3,5,3,3,9,3,2,1,1
79105,2273,5,4,4,6,4,6,4,4,6,6,4,4,2,0,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 6 Other",Pre-Calculus in 2011,Bio-statistic in 2016,3,3,4,7,7,4,1,2,1,4
79108,2279,6,3,4,2,3,7,6,4,6,6,6,2,2,Precalculus I,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",[Decline to Answer],[Decline to Answer],6,2,2,3,5,7,4,1,1,4
79111,2263,4,4,4,4,4,4,4,4,4,5,4,4,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",[Decline to Answer],[Decline to Answer],4,1,3,7,4,7,3,1,1,5
79117,2278,6,6,6,7,6,4,7,4,6,1,4,7,1,Statistics,5 Statistics,Statistics 2018,N/A,6,6,5,6,6,11,5,2,1,1
79120,2271,5,5,6,2,6,6,4,5,5,2,4,2,2,High School Algebra,1 Algebra,[Decline to Answer],1985,2,1,4,2,2,5,1,2,1,3
79123,2277,4,4,7,4,6,7,6,5,6,5,7,6,2,statistics,5 Statistics,1994,I did not check other,2,2,5,1,3,4,4,1,1,3
79126,#N/A,7,7,7,2,6,7,5,6,7,2,6,2,1,Math 105,1 Algebra,Algebra in 2018,[Decline to Answer],3,2,5,6,4,5,4,2,1,7
79129,2436,3,5,6,7,7,7,2,4,2,5,4,6,2,N/A,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",2012,N.A,6,2,5,5,5,13,6,2,1,1
79132,2270,7,6,7,6,6,2,7,5,7,2,6,5,1,"CALC 1B, PSY/SOC 7 (Statistics)","1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus","algebra - 2004, geometry - 2006, pre-calc/trig - 2007, calculus - 2018",n/a,4,2,5,6,6,10,3,2,1,4
79135,2330,7,6,2,1,1,7,2,4,6,4,4,1,2,n/a,2 Geometry,Geometry in 2016,[Decline to Answer],1,1,5,7,6,14,2,2,1,2
79138,2381,5,3,6,2,6,7,4,4,6,6,4,2,2,calculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus","calculus in 2016, pre calculus in 2015, algebra in 2014, geometry in 2013",[Decline to Answer],4,1,3,5,5,13,5,2,1,1
79141,#N/A,5,6,6,2,6,6,5,5,6,4,4,1,2,Algebra,1 Algebra,Algebra 2004,[Decline to Answer],2,1,4,2,2,14,2,2,1,7
79144,2262,4,4,6,4,7,6,7,5,7,6,6,1,2,Calculus 1A,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus",[Decline to Answer],[Decline to Answer],6,6,4,2,2,6,2,1,1,4
79147,2265,7,7,7,5,5,3,2,2,7,7,3,3,2,na,5 Statistics,[Decline to Answer],[Decline to Answer],4,3,4,5,5,7,5,1,1,1
79150,2355,6,5,5,4,4,5,4,4,5,3,4,4,1,"Pre-calculus, statistics","1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics",precalculus and statistics in 2018,[Decline to Answer],4,6,3,5,2,11,5,2,1,7
79153,2420,6,7,7,3,6,7,3,4,5,4,4,3,2,PreCalc,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry",2015,PreCalc 2015,4,2,5,2,6,9,4,2,1,1
79156,2423,7,7,6,6,6,6,7,5,5,3,5,5,2,Linear Analysis 1,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 6 Other","Algebra 2012, Geometry 2013, Pre-Calc/Trig 2014, Calculus 2015-2017, Linear Analysis 2017",Linear Analysis 2017,4,4,5,6,5,10,4,2,1,7
79159,#N/A,5,6,4,2,5,3,3,6,7,7,7,2,2,Pre-calculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry",Pre-calculus in 2017,n/a,3,1,3,6,6,13,5,2,1,1
79162,2418,5,5,6,6,5,5,3,5,5,5,3,3,2,Calculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",Calculus in 2016,[Decline to Answer],3,4,4,7,3,2,3,2,1,7
79165,2424,6,5,6,5,6,3,6,3,6,2,4,5,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics","Algebra 2003, Geometry 2004, Pre-Calculus/Triginometry 2004, Statistics 2018",[Decline to Answer],3,4,3,4,3,3,3,2,1,1
79168,2276,7,7,7,6,5,6,4,4,5,5,7,6,2,statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics",[Decline to Answer],[Decline to Answer],3,6,2,6,6,2,4,2,1,3
79171,2340,6,6,7,7,6,5,6,5,6,2,7,7,1,calculus and discrete math,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics, 6 Other","Algebra in 2006, Geometry in 2007, Pre-Calculus/Triginometry in 2008, Calculus in 2017, Statistics in 2017",discrete math,6,6,5,6,6,14,5,2,1,4
79174,2383,5,3,6,4,7,6,3,5,7,4,5,4,2,The most recent Math class I have taken was Geometry when I was in High School back in 2004.,"1 Algebra, 2 Geometry","Algebra in 2003, Geometry in 2004",[Decline to Answer],2,1,3,1,1,6,2,2,1,3
79177,2365,5,5,6,5,6,7,6,6,6,5,5,2,2,algebra II,1 Algebra,Algebra II 2009,[Decline to Answer],1,3,5,1,1,4,2,2,1,1
79180,2285,7,4,6,5,6,6,7,4,4,5,4,6,2,Math 35 at CCSF,"1 Algebra, 2 Geometry","Algebra in 2017, Geometry in 2003",[Decline to Answer],4,1,2,7,7,3,1,1,1,3
79186,2268,6,6,6,3,7,6,5,5,7,4,3,2,2,My school isn't offering the math I need online. I am an online student,6 Other,[Decline to Answer],[Decline to Answer],2,1,4,3,3,9,4,2,1,3
79189,2335,6,5,7,6,6,6,5,5,7,2,5,3,2,Elementary Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus, 5 Statistics","Algebra in 2015, Geometry in 2011, Pre-Calculus/Trigonometry in 2016, Calculus in 2017, Statistics in 2018",N/A,4,4,4,5,3,9,4,2,1,4
79192,2346,6,6,4,5,5,6,2,4,5,4,5,3,2,Algebra 2 in High School,1 Algebra,Algebra in 2015,[Decline to Answer],3,1,5,3,6,12,5,2,1,1
79195,2303,6,6,6,3,4,7,6,3,5,5,5,2,2,Statistics,"1 Algebra, 5 Statistics","Algebra in 2016, Statistics in 2017",[Decline to Answer],3,3,3,5,3,11,4,2,1,3
79198,2283,6,6,6,6,6,7,2,3,6,4,4,6,2,Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics","Statistics 2012, Pre-Calculus/Trigonometry 2004, Geometry 2002, Algebra 2001",[Decline to Answer],3,1,3,3,2,7,2,2,1,3
79201,2319,6,4,6,6,4,6,2,5,6,6,5,2,2,math 105,"1 Algebra, 2 Geometry",[Decline to Answer],[Decline to Answer],3,2,3,1,2,5,3,1,1,7
79204,2403,5,6,6,6,6,6,5,6,7,5,6,5,1,Elementary Statistics,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 5 Statistics","Algebra: 2014-2015. Geometry: 2013-2014, Pre Calculus: 2015-2016 AP Statistics: 2016-2017. College Elementary Statistics: Present",[Decline to Answer],4,1,4,2,2,2,1,2,1,1
79207,2454,7,7,7,6,4,7,7,4,6,2,6,4,1,Calculus,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry, 4 Calculus","Geometry 2013, Algebra 2014, Pre-calculus 2015, Calculus 2018",[Decline to Answer],4,2,4,5,4,8,4,1,1,4
79210,2354,7,5,6,5,6,6,4,4,5,5,5,4,2,Business Calc,"1 Algebra, 2 Geometry, 3 Pre-Calculus/Triginometry",[Decline to Answer],[Decline to Answer],3,6,3,1,1,7,2,2,1,4
